id,price
1685,353555.452
1686,350973.654
1687,346687.1698
1688,236635.9112
1689,490769.7446
1690,613584.5406
1691,340199.2068
1692,336609.7376
1693,238788.7334
1694,429689.5447
1695,908490.0542
1696,220183.0505
1697,958918.8328
1698,318713.5801
1699,906680.0215
1700,241417.9774
1701,693091.2971
1702,307470.7464
1703,258486.9434
1704,432274.8103
1705,602597.104
1706,924750.2158
1707,1014030.355
1708,368765.6567
1709,238441.6614
1710,522989.2205
1711,272426.0474
1712,301438.2988
1713,438811.7941
1714,376311.6235
1715,396649.8507
1716,759710.8581
1717,280861.788
1718,517935.6794
1719,209553.3218
1720,512399.5137
1721,695198.9152
1722,1734591.789
1723,387101.6145
1724,1443845.032
1725,471558.5789
1726,442509.1417
1727,1215466.794
1728,766107.7241
1729,393396.9899
1730,293707.4485
1731,309620.2166
1732,503094.078
1733,271024.5308
1734,644122.9824
1735,394333.8332
1736,218896.8482
1737,513513.7603
1738,723347.8101
1739,185004.4878
1740,313997.7975
1741,1799795.82
1742,348774.0509
1743,863162.1553
1744,777225.5779
1745,438582.2928
1746,303946.2922
1747,587716.2429
1748,263576.4859
1749,804804.6362
1750,281684.245
1751,431604.1501
1752,316613.28
1753,607376.552
1754,211375.2679
1755,543150.6268
1756,423387.3303
1757,425287.0155
1758,476587.1503
1759,192301.6295
1760,254723.981
1761,580313.0825
1762,607535.2385
1763,462716.709
1764,420922.6176
1765,246028.4865
1766,354539.1793
1767,181063.9196
1768,262777.1713
1769,603342.5831
1770,320482.61
1771,902811.7084
1772,912300.9933
1773,255888.7785
1774,424346.4677
1775,299662.8899
1776,474490.4413
1777,418055.7003
1778,280291.8473
1779,365939.7763
1780,599538.7165
1781,264203.2803
1782,241321.3138
1783,807456.3447
1784,547954.7756
1785,401215.8016
1786,536013.4703
1787,224996.2455
1788,430713.9459
1789,523738.3924
1790,255403.8388
1791,336455.5055
1792,245967.196
1793,472643.9409
1794,333750.4262
1795,667061.5962
1796,988699.4596
1797,418111.6774
1798,484496.8783
1799,723499.0871
1800,839167.9609
1801,669424.862
1802,297153.8139
1803,453235.8059
1804,683866.2464
1805,364443.5877
1806,456680.0705
1807,343101.1223
1808,542182.04
1809,475276.031
1810,605814.6477
1811,507063.4023
1812,259601.0591
1813,533889.6555
1814,884371.5502
1815,553417.0826
1816,363122.1791
1817,293077.8283
1818,379602.9706
1819,763199.0775
1820,254900.9727
1821,587850.3806
1822,162419.1349
1823,239680.2713
1824,544826.0465
1825,1926667.302
1826,159901.6392
1827,366558.8774
1828,417808.3265
1829,525225.907
1830,302614.1143
1831,215210.5383
1832,552516.3602
1833,1492786.736
1834,868107.3859
1835,423263.4846
1836,594715.4317
1837,1554104.779
1838,484467.3984
1839,164034.2012
1840,433253.6205
1841,1127730.62
1842,320970.2644
1843,617952.8799
1844,550111.1502
1845,440407.0789
1846,769424.0752
1847,966833.5991
1848,633407.9227
1849,459206.8268
1850,270254.948
1851,423249.8039
1852,440179.511
1853,677816.441
1854,276178.7833
1855,269362.2163
1856,249514.8444
1857,387432.0278
1858,545265.6708
1859,196308.4584
1860,297159.8243
1861,1654810.186
1862,1801081.089
1863,235051.7542
1864,472653.6735
1865,327375.1897
1866,708699.3766
1867,555371.0313
1868,437052.9363
1869,500675.253
1870,164897.0961
1871,506471.9899
1872,579968.5224
1873,251445.9844
1874,467253.9728
1875,295294.4665
1876,474497.2946
1877,275022.589
1878,588042.3377
1879,943535.105
1880,1007679.659
1881,386203.0127
1882,473077.5618
1883,729216.3914
1884,278289.2146
1885,498000.4465
1886,290910.0977
1887,536659.839
1888,393204.2263
1889,490555.565
1890,597302.1165
1891,236367.7096
1892,1212662.22
1893,715508.7552
1894,1101558.699
1895,515631.513
1896,269365.0753
1897,1374592.412
1898,349724.5922
1899,342489.1993
1900,363709.1545
1901,267733.034
1902,339829.2627
1903,405764.9409
1904,1046478.419
1905,401988.0058
1906,592416.1427
1907,565389.6937
1908,489796.4915
1909,821100.1029
1910,343272.985
1911,325534.4683
1912,578543.8024
1913,467747.9805
1914,1460682.096
1915,766717.329
1916,524841.3276
1917,743576.9686
1918,677529.7656
1919,268753.4329
1920,265831.1725
1921,490322.1507
1922,816590.0337
1923,435561.2932
1924,496806.7892
1925,253727.5396
1926,679078.7055
1927,339056.705
1928,383155.3155
1929,197787.5603
1930,2376062.177
1931,890735.4663
1932,416048.5823
1933,235323.796
1934,215434.6719
1935,735948.8035
1936,443208.8101
1937,805595.1349
1938,255548.8961
1939,483631.4345
1940,350185.6852
1941,495423.9136
1942,348779.7788
1943,1221843.99
1944,277484.4031
1945,852930.9075
1946,1195521.773
1947,482825.5034
1948,355257.1623
1949,597090.3356
1950,275146.975
1951,309494.6886
1952,814305.2789
1953,465008.8203
1954,417435.2631
1955,422562.758
1956,447582.268
1957,767177.3776
1958,273687.8475
1959,507897.9183
1960,624283.0302
1961,496704.3417
1962,273295.612
1963,254817.1436
1964,331019.6181
1965,317889.3496
1966,467763.9069
1967,475192.6695
1968,443470.3629
1969,434942.3495
1970,656573.1367
1971,804483.6912
1972,393558.6591
1973,413083.5959
1974,586578.7643
1975,339797.4389
1976,402329.9814
1977,569535.1719
1978,352473.8026
1979,352596.2038
1980,351824.1812
1981,456882.4766
1982,238270.395
1983,306670.816
1984,427108.0446
1985,372794.9137
1986,473811.5354
1987,605164.7665
1988,441089.654
1989,318413.7307
1990,502389.7552
1991,1210495.922
1992,482460.8499
1993,603556.211
1994,499435.9039
1995,482554.923
1996,861496.5113
1997,361865.3145
1998,317503.8584
1999,280251.229
2000,544357.6004
2001,667636.4919
2002,551694.4502
2003,214486.6973
2004,447914.6372
2005,483512.3089
2006,334806.2749
2007,457821.4402
2008,1799618.927
2009,612973.6806
2010,560637.8914
2011,314168.7394
2012,357937.5422
2013,272904.3753
2014,681182.0049
2015,677227.8983
2016,1474520.027
2017,387988.6598
2018,745590.5539
2019,540810.3465
2020,1074676.637
2021,696313.578
2022,514088.5143
2023,525922.2678
2024,290260.8046
2025,650789.8185
2026,681736.4161
2027,648824.2813
2028,182599.7055
2029,462410.8186
2030,329461.0217
2031,424099.656
2032,403112.7996
2033,477814.2092
2034,357466.6673
2035,668113.1529
2036,268881.9957
2037,478816.9343
2038,414297.7928
2039,558501.6866
2040,324605.4169
2041,448216.4278
2042,605991.1753
2043,446093.629
2044,406172.5865
2045,387482.7915
2046,340201.0965
2047,1011698.361
2048,478321.2619
2049,325124.8608
2050,2653817.14
2051,613682.1055
2052,591592.7925
2053,275584.2503
2054,1357968.825
2055,834214.1247
2056,556396.5431
2057,370554.523
2058,319365.8484
2059,341638.9532
2060,515159.5538
2061,503920.2092
2062,394729.6729
2063,752607.9663
2064,290717.7701
2065,756109.0346
2066,339032.8335
2067,961353.4277
2068,324639.7261
2069,726420.8996
2070,390449.391
2071,420078.3064
2072,2232699.251
2073,818873.5898
2074,347465.7044
2075,599013.4748
2076,626375.0747
2077,704427.9279
2078,224316.5732
2079,280948.1386
2080,310031.484
2081,565469.0095
2082,795755.9708
2083,400589.9115
2084,238562.406
2085,348706.3863
2086,914233.9541
2087,514481.2117
2088,411213.5879
2089,1842246.424
2090,446283.3832
2091,1343555.789
2092,1018479.751
2093,733548.5208
2094,361509.9868
2095,205941.8696
2096,300977.0953
2097,196612.1562
2098,954290.0422
2099,340253.4279
2100,824206.501
2101,380823.882
2102,565807.4061
2103,616574.0462
2104,444426.0914
2105,538469.8815
2106,451842.381
2107,354878.4845
2108,591096.6808
2109,423170.7874
2110,401367.6748
2111,1991127.777
2112,368661.0747
2113,756384.1044
2114,233416.0996
2115,253683.7483
2116,457327.0666
2117,1350257.157
2118,528383.2667
2119,359771.9043
2120,477752.7292
2121,631936.9831
2122,608627.6914
2123,510926.3935
2124,993969.8489
2125,478267.5393
2126,1322466.878
2127,461842.0221
2128,344736.5977
2129,652918.7592
2130,545785.9102
2131,601527.748
2132,374865.5102
2133,505458.4632
2134,706610.0805
2135,494686.4893
2136,423515.5323
2137,569015.5236
2138,540552.8976
2139,1079600.714
2140,345802.7408
2141,769955.7063
2142,212990.6779
2143,316280.9991
2144,588390.8504
2145,615308.5302
2146,822995.8707
2147,214484.5771
2148,632696.3655
2149,289157.064
2150,276303.6106
2151,578811.633
2152,321186.7388
2153,680093.8173
2154,653067.6868
2155,384057.0576
2156,448677.9266
2157,302015.3269
2158,687669.3584
2159,457036.4298
2160,511760.1022
2161,393377.2273
2162,681576.1911
2163,565449.8167
2164,853910.4388
2165,256519.4593
2166,1004483.176
2167,721878.7548
2168,1406246.688
2169,331880.3722
2170,679501.0718
2171,285284.8251
2172,492833.3122
2173,801919.1162
2174,453943.8915
2175,255310.534
2176,257348.2936
2177,257265.3789
2178,517239.5719
2179,378550.9525
2180,267529.3015
2181,486358.6976
2182,770107.9187
2183,360634.3757
2184,685108.6655
2185,391939.5457
2186,184232.7394
2187,1995222.147
2188,244636.0904
2189,616299.8167
2190,306130.9755
2191,471903.6129
2192,646022.1248
2193,283247.1339
2194,487847.3498
2195,283450.419
2196,1155058.084
2197,1240568.482
2198,252376.6128
2199,515077.186
2200,668330.2914
2201,1275542.636
2202,214691.1133
2203,367432.817
2204,840049.3689
2205,611635.8552
2206,554876.318
2207,377073.4617
2208,314763.2702
2209,461439.8868
2210,718675.8491
2211,289157.9734
2212,524471.5005
2213,556386.3947
2214,809815.125
2215,689586.6979
2216,494243.2554
2217,285439.4587
2218,1147402.561
2219,417710.9434
2220,458983.7852
2221,1166101.992
2222,653124.8238
2223,475673.9037
2224,991711.1516
2225,309296.6568
2226,185226.0573
2227,315649.5179
2228,208941.6036
2229,221082.1365
2230,409210.6353
2231,577236.5623
2232,448376.2535
2233,585447.3625
2234,570543.9407
2235,290724.3567
2236,176457.2867
2237,299773.4213
2238,181206.5693
2239,615116.0645
2240,640259.6029
2241,779614.2198
2242,202422.9132
2243,578214.987
2244,277417.9509
2245,608441.6195
2246,210852.2342
2247,435242.1137
2248,2414157.757
2249,681265.0894
2250,290191.1437
2251,693535.3246
2252,428819.7675
2253,203208.9827
2254,266826.4948
2255,613320.1213
2256,472540.4275
2257,332378.766
2258,796116.2061
2259,365223.284
2260,839172.5824
2261,754233.961
2262,281270.2492
2263,257927.2096
2264,206541.5976
2265,270798.3023
2266,355223.6361
2267,423016.2301
2268,305543.7244
2269,305919.8477
2270,811077.3217
2271,827543.1535
2272,708566.6004
2273,954141.6948
2274,493068.7875
2275,771564.6108
2276,426544.4991
2277,719858.8461
2278,670884.3423
2279,338530.182
2280,649798.7191
2281,476940.2078
2282,417638.4793
2283,407647.8785
2284,440513.863
2285,316896.5911
2286,412857.7325
2287,663802.2775
2288,199460.9295
2289,331026.4995
2290,1846782.729
2291,346454.6016
2292,173182.7318
2293,656275.9181
2294,587838.2026
2295,757753.1092
2296,294299.8877
2297,506073.3904
2298,210909.4373
2299,193186.4529
2300,469086.607
2301,265928.6441
2302,483972.7234
2303,308415.1406
2304,243838.9398
2305,684466.9272
2306,854198.1324
2307,334369.3508
2308,1095604.057
2309,291873.5087
2310,280611.1985
2311,327758.7972
2312,557455.1064
2313,339991.1037
2314,738077.8839
2315,334788.9191
2316,599123.3335
2317,516247.9337
2318,331437.9166
2319,669975.7077
2320,507171.3411
2321,229174.1793
2322,366394.6319
2323,536695.3696
2324,268889.7065
2325,1082178.019
2326,1242405.126
2327,943463.5536
2328,302343.1122
2329,287449.1012
2330,1148971.155
2331,702692.2276
2332,1038638.19
2333,251635.1567
2334,383701.8277
2335,386048.9172
2336,427930.6341
2337,269032.7163
2338,353506.3114
2339,246660.1675
2340,954275.2898
2341,219649.2336
2342,1094970.41
2343,612757.5725
2344,220319.2518
2345,472047.4192
2346,904196.1979
2347,417120.0034
2348,246441.8587
2349,537939.6891
2350,283435.0015
2351,399579.0752
2352,728947.7352
2353,263759.0105
2354,848530.8094
2355,540297.7552
2356,512586.4221
2357,880769.3087
2358,295481.1198
2359,319251.3356
2360,468886.4447
2361,555047.3732
2362,552639.4542
2363,277723.3594
2364,325289.2106
2365,563132.1215
2366,253883.1473
2367,729537.7301
2368,487199.8191
2369,650791.4932
2370,1160663.407
2371,436973.2445
2372,309591.913
2373,383211.4737
2374,235976.1285
2375,953614.2183
2376,720469.1848
2377,256611.311
2378,739941.6544
2379,412486.0463
2380,488765.4411
2381,617385.3901
2382,338394.2386
2383,657125.6653
2384,1283362.349
2385,259711.5235
2386,503277.365
2387,563050.734
2388,455781.9037
2389,273381.3733
2390,227071.6789
2391,537785.1297
2392,419985.9355
2393,323707.2293
2394,503262.0994
2395,627547.081
2396,1224804.059
2397,373445.4736
2398,999294.155
2399,350656.429
2400,480984.4072
2401,346184.9536
2402,423867.3736
2403,245166.8885
2404,651928.398
2405,385012.6759
2406,789181.4954
2407,804617.5019
2408,538759.5489
2409,1028946.216
2410,1603285.556
2411,402070.8247
2412,211446.2582
2413,503387.956
2414,651798.9134
2415,508974.8788
2416,401652.8037
2417,359711.9752
2418,391183.8644
2419,324347.2938
2420,281045.4208
2421,234078.6092
2422,383903.9636
2423,433307.3577
2424,388148.3651
2425,469346.7012
2426,267705.2107
2427,622936.5202
2428,764327.669
2429,424481.4911
2430,325684.3514
2431,204188.3404
2432,318206.5194
2433,702018.8609
2434,384140.7537
2435,227362.8725
2436,481026.2048
2437,531885.8028
2438,301479.3605
2439,392320.6004
2440,199683.1833
2441,1611313.1
2442,339501.9334
2443,430288.5625
2444,230138.1568
2445,294251.7416
2446,266730.2405
2447,284124.0003
2448,555544.638
2449,520703.6221
2450,504158.042
2451,444325.2914
2452,536470.6126
2453,521990.6337
2454,273082.0636
2455,835537.2809
2456,320295.2646
2457,768440.067
2458,617146.3896
2459,569139.2883
2460,504015.7644
2461,570107.8216
2462,1045638.084
2463,416281.1613
2464,237137.6941
2465,455498.2661
2466,401526.1758
2467,355632.0308
2468,371927.2903
2469,602357.7326
2470,638193.3277
2471,521696.9891
2472,620297.231
2473,758291.4943
2474,342443.4
2475,650228.709
2476,273963.5961
2477,559937.1675
2478,247659.8521
2479,477772.2815
2480,460820.6503
2481,707807.3869
2482,1286860.407
2483,755737.1924
2484,484810.8607
2485,397454.8557
2486,389572.7517
2487,336544.8319
2488,247644.5982
2489,1153931.303
2490,638966.4626
2491,693402.4287
2492,627566.4929
2493,907436.8267
2494,581165.7202
2495,356537.3213
2496,233037.0628
2497,615004.7297
2498,437955.7485
2499,523928.0471
2500,1751732.905
2501,409633.0264
2502,385973.1204
2503,257993.7733
2504,237008.4071
2505,553850.0335
2506,324473.8038
2507,399683.9759
2508,622886.1405
2509,648563.314
2510,243932.7756
2511,474873.6874
2512,524712.0011
2513,328523.4228
2514,877730.0104
2515,318992.5776
2516,584140.1977
2517,273670.9538
2518,170680.1248
2519,369783.8441
2520,302717.4534
2521,270000.431
2522,2130475.807
2523,462403.9266
2524,304827.5753
2525,873370.8853
2526,555532.9605
2527,364282.3737
2528,467459.1769
2529,1071411.736
2530,383142.9256
2531,474663.0257
2532,575312.8407
2533,302508.8305
2534,437300.1771
2535,367880.7046
2536,392391.1718
2537,487378.5625
2538,327508.2662
2539,841984.3124
2540,462967.6883
2541,531979.5519
2542,534445.1874
2543,330894.1109
2544,905438.4195
2545,691667.0385
2546,599315.9165
2547,387089.1936
2548,723945.3295
2549,721404.0473
2550,867709.0669
2551,795283.2431
2552,352154.8483
2553,267038.43
2554,378875.7501
2555,467476.544
2556,496114.1134
2557,397850.8109
2558,648956.5916
2559,176869.922
2560,453192.6977
2561,238426.2826
2562,604276.0953
2563,470405.668
2564,825756.1623
2565,424253.1313
2566,614826.0677
2567,550102.2206
2568,570218.5704
2569,504436.7675
2570,628217.9344
2571,690375.165
2572,364438.7572
2573,887806.6816
2574,511854.3599
2575,304776.3759
2576,384506.7456
2577,395156.6981
2578,353153.6431
2579,481441.229
2580,422372.3753
2581,152629.4619
2582,1566914.033
2583,1489541.945
2584,318961.8009
2585,322054.904
2586,445734.0595
2587,246796.5177
2588,704931.367
2589,429025.0112
2590,416319.2989
2591,477373.874
2592,426721.0463
2593,818488.7159
2594,1668001.937
2595,419005.9776
2596,609774.217
2597,350349.3172
2598,240329.0812
2599,414415.5591
2600,513547.1713
2601,273851.4473
2602,508057.4519
2603,419064.081
2604,1336739.187
2605,379667.9512
2606,341134.1007
2607,368303.3145
2608,400894.7992
2609,562705.3394
2610,721814.3965
2611,444268.9302
2612,333841.6884
2613,422719.6599
2614,789889.4152
2615,354793.8923
2616,907575.5818
2617,631821.9892
2618,191892.0991
2619,481551.7453
2620,303685.1519
2621,260399.6699
2622,642340.8972
2623,321032.6094
2624,524467.3906
2625,439255.6288
2626,422527.4634
2627,771190.2699
2628,506340.2577
2629,263904.9951
2630,397736.1198
2631,429401.479
2632,554439.8774
2633,936623.5534
2634,751328.8476
2635,613905.1866
2636,288291.875
2637,701453.8224
2638,677412.9305
2639,371008.9713
2640,247870.0288
2641,501673.16
2642,671311.2965
2643,1988000.455
2644,450470.6189
2645,722179.719
2646,677632.8875
2647,265997.6704
2648,493628.8983
2649,463042.8762
2650,540058.5913
2651,303796.1575
2652,131495.1178
2653,391329.5544
2654,473572.6481
2655,653097.5468
2656,457476.2202
2657,375767.4164
2658,559162.8962
2659,433839.4964
2660,203426.9413
2661,319081.2728
2662,574000.4543
2663,474700.7833
2664,789578.5878
2665,340526.3999
2666,213380.3898
2667,496513.1632
2668,279474.5012
2669,1043694.726
2670,796867.1248
2671,1964863.15
2672,290236.294
2673,275737.6495
2674,615241.1118
2675,1698642.029
2676,632645.2524
2677,414814.4368
2678,320353.5931
2679,293445.4943
2680,547565.511
2681,380023.2646
2682,255001.9983
2683,310017.4927
2684,532801.6086
2685,378004.6277
2686,306039.9393
2687,434695.0577
2688,375330.9915
2689,605222.3517
2690,719766.5647
2691,358977.2595
2692,483341.8609
2693,913515.4337
2694,355972.8284
2695,371942.0598
2696,274771.6795
2697,218322.2105
2698,207269.7671
2699,688357.8194
2700,327853.4635
2701,243187.5915
2702,421685.9161
2703,1932385.814
2704,335931.7373
2705,577300.3685
2706,442397.2155
2707,719303.183
2708,595718.3326
2709,491300.6286
2710,235354.0169
2711,344658.6128
2712,387391.4513
2713,317861.3071
2714,495596.8383
2715,262720.9517
2716,913648.7795
2717,381763.3607
2718,2153770.142
2719,798309.1297
2720,442893.5627
2721,172708.658
2722,416390.0193
2723,324646.0608
2724,476433.6898
2725,646152.2854
2726,438439.4051
2727,485653.2039
2728,672515.1594
2729,209146.378
2730,579606.1924
2731,450400.9519
2732,662884.6001
2733,428028.837
2734,335144.0416
2735,835139.7056
2736,769458.5022
2737,314410.0765
2738,2130285.731
2739,232520.3273
2740,239727.8807
2741,423249.0762
2742,210020.7635
2743,453242.5791
2744,638193.3627
2745,457247.7574
2746,290450.7798
2747,326237.8384
2748,449916.755
2749,506387.1621
2750,816648.251
2751,336123.3805
2752,298740.0559
2753,635126.9948
2754,529875.2913
2755,198158.3307
2756,465767.1659
2757,735709.3917
2758,293538.7918
2759,305881.0074
2760,553993.0461
2761,568099.4533
2762,290431.5163
2763,507249.6537
2764,254409.3528
2765,391760.8455
2766,1082607.575
2767,388081.7835
2768,407467.8967
2769,667826.6473
2770,412752.2103
2771,243887.2684
2772,560130.7265
2773,582111.3259
2774,559005.5569
2775,586705.265
2776,412231.1163
2777,903457.6692
2778,837898.8548
2779,926851.2091
2780,205320.851
2781,353226.3635
2782,267670.1795
2783,197276.0765
2784,242525.707
2785,1060100.419
2786,267415.1166
2787,314841.7073
2788,1504826.446
2789,260185.3225
2790,1682064.601
2791,203808.6973
2792,629844.4163
2793,640802.8222
2794,813554.3339
2795,651091.2811
2796,314897.7621
2797,210275.94
2798,310421.6508
2799,410769.0852
2800,560170.0915
2801,252409.2307
2802,316655.0985
2803,1075124.244
2804,590901.4645
2805,276608.3108
2806,432482.4936
2807,300225.9243
2808,265754.2813
2809,1322282.153
2810,1099611.417
2811,729787.0949
2812,261665.4682
2813,1092164.881
2814,785764.6106
2815,544740.519
2816,563138.2363
2817,759320.722
2818,486291.308
2819,259668.4743
2820,549083.2794
2821,194312.0911
2822,532223.6808
2823,237194.7037
2824,263546.8461
2825,604283.4907
2826,1704219.25
2827,463629.3141
2828,334567.06
2829,786604.2805
2830,502463.8719
2831,681609.555
2832,558411.6686
2833,791249.0667
2834,414416.1602
2835,300248.0162
2836,284883.4688
2837,471014.7754
2838,424865.5909
2839,1260223.905
2840,604442.0041
2841,568599.9149
2842,500457.2945
2843,392762.1442
2844,434434.1884
2845,318957.4389
2846,1057395.357
2847,566013.9487
2848,304735.6454
2849,277368.3279
2850,350985.5574
2851,313838.9121
2852,566269.0466
2853,344584.3021
2854,416817.0591
2855,762460.6187
2856,396146.004
2857,850673.729
2858,688719.5749
2859,408226.661
2860,232998.647
2861,406533.6296
2862,2314467.894
2863,371998.6346
2864,424279.6891
2865,714323.6179
2866,325968.6418
2867,428119.5743
2868,417499.9881
2869,393379.162
2870,558767.7567
2871,253592.9329
2872,349076.1834
2873,289925.6417
2874,821171.9199
2875,495704.1974
2876,190452.0547
2877,918119.1545
2878,417845.5463
2879,283275.7063
2880,890688.4679
2881,348359.25
2882,458869.7991
2883,678550.6821
2884,354936.5631
2885,265999.5776
2886,501859.5148
2887,315060.8113
2888,347323.1514
2889,260180.9315
2890,525819.9332
2891,523929.9014
2892,884305.5254
2893,625188.5905
2894,895099.6007
2895,773896.2501
2896,385932.7278
2897,343592.8942
2898,444887.2317
2899,385737.6847
2900,488438.0641
2901,611086.8989
2902,237258.5953
2903,715856.6804
2904,944991.8783
2905,311935.682
2906,364608.0254
2907,321375.5935
2908,408838.6376
2909,469532.365
2910,383623.8942
2911,859276.9808
2912,668900.7783
2913,454452.2092
2914,577330.7514
2915,884264.28
2916,230373.2796
2917,638994.6038
2918,505130.1904
2919,792199.1892
2920,935554.2445
2921,773487.7404
2922,686215.8969
2923,567997.0642
2924,239855.008
2925,869730.3898
2926,868303.2593
2927,314053.6903
2928,193232.3639
2929,414367.8762
2930,1073026.203
2931,434058.2122
2932,223350.7952
2933,330978.1848
2934,633458.4659
2935,1858453.839
2936,372923.3337
2937,223067.0211
2938,982916.5926
2939,228828.6475
2940,434437.571
2941,347500.401
2942,393402.6415
2943,189012.5186
2944,280761.9715
2945,461085.5409
2946,278702.8587
2947,701853.7465
2948,320996.7025
2949,473622.3833
2950,262599.4943
2951,734806.3153
2952,192409.7604
2953,832895.8448
2954,1013098.19
2955,1842951.925
2956,578820.6263
2957,582546.1036
2958,302468.7905
2959,630799.4785
2960,778125.9967
2961,394749.2739
2962,351657.6866
2963,350958.1839
2964,512449.1104
2965,485936.0406
2966,575205.8293
2967,332220.8057
2968,226918.5982
2969,582358.4027
2970,532043.3152
2971,501888.5963
2972,292653.3847
2973,1016083.288
2974,550797.5018
2975,1044483.031
2976,200369.3346
2977,1987899.077
2978,538011.5479
2979,948837.0188
2980,597320.3587
2981,510265.7333
2982,238299.5853
2983,345301.4568
2984,313714.0945
2985,348331.9574
2986,454893.4179
2987,455127.5731
2988,1261194.374
2989,1097318.835
2990,718726.3326
2991,467118.6855
2992,255595.846
2993,546686.59
2994,555447.3905
2995,469065.3794
2996,442758.1656
2997,300960.7616
2998,180020.5533
2999,553577.295
3000,504567.3377
3001,424074.5196
3002,400244.6765
3003,1156991.438
3004,666249.7166
3005,226054.1068
3006,636080.2288
3007,626229.4304
3008,575884.8609
3009,686217.7035
3010,313650.0557
3011,534013.2907
3012,492427.0217
3013,260950.5645
3014,291497.0693
3015,674248.4026
3016,253792.5462
3017,256888.443
3018,751627.0087
3019,297043.9138
3020,459530.9584
3021,550315.4655
3022,449761.2419
3023,386817.755
3024,488838.0446
3025,682959.7738
3026,306738.3299
3027,719003.6009
3028,476636.0667
3029,1258712.499
3030,366387.5731
3031,673023.7407
3032,660242.864
3033,479679.7696
3034,337815.0869
3035,2421974.486
3036,365201.5979
3037,498483.9657
3038,649142.0273
3039,518430.3672
3040,292809.9855
3041,219744.8036
3042,388773.132
3043,976476.6003
3044,647767.0348
3045,912488.1485
3046,1451470.589
3047,874634.3585
3048,1003856.154
3049,234125.8351
3050,278671.3686
3051,263925.9627
3052,248905.4676
3053,516870.8132
3054,690903.36
3055,165302.2518
3056,719114.2997
3057,224734.2712
3058,769149.9578
3059,305909.1656
3060,356656.4526
3061,740580.5268
3062,231918.1274
3063,474787.504
3064,718746.1592
3065,1307819.706
3066,262092.0623
3067,341996.1608
3068,315235.7207
3069,287879.2053
3070,324981.6118
3071,364461.7227
3072,247638.7102
3073,632888.9097
3074,544813.4908
3075,498326.9325
3076,419358.1699
3077,546744.3654
3078,344297.1923
3079,346470.9653
3080,359241.2836
3081,508592.3167
3082,711401.6934
3083,1073457.108
3084,461525.7447
3085,1105009.339
3086,764232.364
3087,290286.2188
3088,607608.5155
3089,434906.1956
3090,280205.1077
3091,342848.6425
3092,1614403.907
3093,186199.634
3094,376980.4425
3095,730512.0073
3096,486842.6001
3097,324563.4782
3098,1094703.805
3099,823367.4115
3100,703924.7688
3101,430261.9445
3102,713530.9436
3103,439977.416
3104,402545.98
3105,436678.8539
3106,571710.5986
3107,194904.6959
3108,440460.7874
3109,759969.7883
3110,256921.2276
3111,288843.1045
3112,1579470.24
3113,992600.4184
3114,675240.3234
3115,508833.2334
3116,577222.8864
3117,1143504.766
3118,606836.8251
3119,270751.3211
3120,699112.7017
3121,269032.0681
3122,1696756.957
3123,431678.6019
3124,137534.3151
3125,335333.1529
3126,444191.7182
3127,558813.5637
3128,612612.9493
3129,751488.9401
3130,785638.4637
3131,190156.9911
3132,307986.9279
3133,836128.5644
3134,242643.6197
3135,810825.5674
3136,332045.836
3137,1121399.114
3138,215568.47
3139,634980.5562
3140,566265.8327
3141,458988.4946
3142,263444.4951
3143,315703.5772
3144,411891.2614
3145,281020.6612
3146,249294.6803
3147,1394986.88
3148,639376.2911
3149,662218.2293
3150,451248.7601
3151,559411.9627
3152,260050.9389
3153,492720.475
3154,584335.7314
3155,683271.2744
3156,543345.0719
3157,1461121.238
3158,716366.6921
3159,714045.5168
3160,363868.2689
3161,449301.9644
3162,267843.7654
3163,413981.9452
3164,403366.8121
3165,844447.1403
3166,710652.4839
3167,725503.2501
3168,1974141.107
3169,428248.5489
3170,464561.2159
3171,512114.4142
3172,370401.6773
3173,428309.0557
3174,282467.2139
3175,573175.6591
3176,449867.652
3177,261056.3267
3178,664945.9061
3179,549061.9867
3180,951015.0269
3181,1319258.359
3182,793239.7188
3183,4660484.459
3184,289612.118
3185,345384.7063
3186,381855.8218
3187,246457.4288
3188,233902.5857
3189,291953.1448
3190,222214.2446
3191,803325.4748
3192,508138.3959
3193,698520.3447
3194,545769.9759
3195,216504.4105
3196,194624.4957
3197,417028.9521
3198,262729.7896
3199,489918.9309
3200,386235.1374
3201,313191.3436
3202,281757.1221
3203,686282.0557
3204,336287.1524
3205,871565.9942
3206,332409.8787
3207,212386.8662
3208,496334.7795
3209,273783.7287
3210,594161.7843
3211,493466.427
3212,709690.773
3213,382654.2003
3214,420526.3637
3215,959385.9137
3216,273934.4284
3217,145143.1543
3218,424444.4071
3219,2036223.005
3220,221754.7271
3221,652927.6031
3222,605478.6669
3223,222651.2668
3224,261580.7606
3225,615478.5993
3226,681058.0366
3227,532226.8818
3228,270930.5252
3229,340133.1832
3230,220721.7801
3231,733343.3729
3232,226534.515
3233,312803.9638
3234,447116.9414
3235,928241.2185
3236,420127.8931
3237,505938.3123
3238,202172.6265
3239,454050.7902
3240,491233.9445
3241,631934.9559
3242,577861.3282
3243,769923.5292
3244,216169.3619
3245,394266.1353
3246,511739.9488
3247,516635.8864
3248,971691.2535
3249,494056.6829
3250,360184.5835
3251,603058.299
3252,873962.2096
3253,502764.9361
3254,347180.9973
3255,607380.379
